"idBioticoSuperficie";"idCampanha";"idSitio";"dataMedida";"horaMedida";"doc";"toc";"poc";"densidadeBacteria";"biomassaBacteria";"clorofilaA";"biomassaCarbonoTotalFito";"densidadeTotalFito";"biomassaZoo";"densidadeTotalZoo"
"141";"1405";"14079";"2006-04-10";"09:27:00";"1.5927000046";"1.8830000162";\N;"0.206755995750427";"4.13511991500854";"2.1709399223";"3.734829902648926";"201.60000610351562";"4.6697697639";"0.684764981269836"
"142";"1408";"14079";"2006-08-09";"14:00:00";"1.4624999762";"1.9077999592";\N;"0.093135699629784";"1.86270999908447";"2.6349999905";"6.8571600914001465";"386.2200012207031";"64.125";"15.54740047454834"
"143";"1402";"14080";"2005-11-18";"19:25:00";"1.7156000137";"2.1974999905";\N;"0.466441988945007";"9.32882976531982";\N;"0.9221810102462769";"84.69999694824219";"0.8819190264";"2.572499990463257"
"144";"1405";"14080";"2006-04-08";"17:36:00";"0.7419999838";"1.0019999743";\N;"0.242382004857063";"4.8476300239563";"2.5450100899";"2.867609977722168";"23.100000381469727";"30.327400208";"8.153849601745605"
"145";"1408";"14080";"2006-08-09";"12:20:00";"0.9150000215";"1.8842999935";\N;"0.160315006971359";"3.20631003379822";"0.9549999833";"2.2176499366760254";"56.52000045776367";"5.2871899605";"3.041670083999634"
"146";"1402";"14081";"2005-11-18";"18:20:00";"2.9087998867";"4.5283999443";\N;"0.359564989805222";"7.1912899017334";\N;"14.467100143432617";"652.1900024414062";"7.4429497719";"5.777999877929688"
"147";"1405";"14081";"2006-04-08";"19:00:00";"0.8921999931";"1.1383999586";\N;"0.239837005734444";"4.79674005508423";"2.5182900429";"0.45483800768852234";"53.900001525878906";"3.0339798927";"3.5"
"148";"1408";"14081";"2006-08-09";"13:20:00";"1.6361000538";"2.1749999523";\N;"0.091863296926022";"1.8372700214386";"2.6199998856";"1.3025799989700317";"103.62000274658203";"0.5593029857";"2.041670083999634"
"149";"1402";"14082";"2005-11-18";"16:20:00";"1.2301000357";"1.3033000231";\N;"0.371270000934601";"7.42540979385376";\N;"27.908899307250977";"1632.4000244140625";"102.10199738";"22.65500068664551"
"150";"1405";"14082";"2006-04-08";"15:30:00";"1.2657999992";"1.4931999445";\N;"0.397608011960983";"7.9521598815918";"4.1748800278";"22.223600387573242";"485.1000061035156";"235.13200378";"71.26419830322266"
"151";"1408";"14082";"2006-08-10";"13:30:00";"1.7170000076";"1.9244999886";\N;"0.137159004807472";"2.7431800365448";"2.6849999428";"8.030130386352539";"301.44000244140625";"85.128196716";"21.31719970703125"
"152";"1402";"14083";"2005-11-18";"16:00:00";"1.0491000414";"1.277099967";\N;"0.394427001476288";"7.88853979110718";\N;"12.545499801635742";"415.79998779296875";"335.52999878";"70.00050354003906"
"153";"1405";"14083";"2006-04-10";"11:50:00";"2.035200119";"2.5629999638";\N;"0.524205982685089";"10.4841003417969";"5.5041599274";"12.545499801635742";"415.79998779296875";"81.336196899";"28.21319961547852"
"154";"1408";"14083";"2006-08-10";"14:20:00";"1.7690999508";"2.8168001175";\N;"0.135122999548912";"2.70246005058289";"3.3299999237";"3.74849009513855";"207.24000549316406";"26.193500519";"8.919790267944336"
"155";"1402";"14084";"2005-11-18";"11:00:00";"1.2052999735";"1.2216000557";\N;"0.519879996776581";"10.3976001739502";\N;"6.581989765167236";"400.3999938964844";\N;\N
"156";"1405";"14084";"2006-04-08";"12:00:00";"1.075799942";"1.1886999607";\N;"0.29263898730278";"5.85278987884521";"3.0727100372";"4.6631598472595215";"84.69999694824219";"19.091499329";"11.26920032501221"
"157";"1408";"14084";"2006-08-09";"16:40:00";"1.2718000412";"1.3522000313";\N;"0.252178996801376";"5.04358005523682";"2.7599999905";"6.027450084686279";"169.55999755859375";"38.15240097";"9.916669845581055"
"158";"1502";"15161";"2005-11-22";"12:00:00";"3.78489995";"4.3102002144";\N;"0.567974984645844";"11.3594999313354";\N;"42.13800048828125";"660";"0.7383090258";"6.861999988555908"
"159";"1505";"15161";"2006-04-04";"14:20:00";"1.4071999788";"1.7720999718";\N;"0.418601989746094";"8.37203025817871";"4.1950001717";"2.568819999694824";"224";"5.0382399559";"4.871250152587891"
"160";"1508";"15161";"2006-08-02";"13:50:00";"1.2929999828";"1.5801000595";\N;"0.186270996928215";"3.72543001174927";"4.0949997902";"24.3080997467041";"793";"0.1310970038";"3.616669893264771"
"161";"1502";"15162";"2005-11-22";"11:28:00";"2.8081998825";"3.6809999943";\N;"0.545581996440887";"10.911600112915";"2.6600000858";"40.61240005493164";"9933";"0.375921011";"1.039999961853027"
"162";"1505";"15162";"2006-04-04";"15:45:00";"1.8629000187";"2.331099987";\N;"0.460588991641998";"9.21177959442139";"0.1000000015";"0.6876829862594604";"42";"1.6753100157";"7.205810070037842"
"163";"1508";"15162";"2006-08-02";"15:30:00";"5.4837999344";"6.0480999947";\N;"0.322921007871628";"6.45841979980469";"4.1050000191";"16.80419921875";"2150";"0.3594749868";"5.729169845581055"
"164";"1502";"15163";"2005-11-22";"12:23:00";"2.1728999615";"2.4749000072";\N;"1.248679995536804";"24.9736003875732";"20.590000153";"390.947998046875";"6354";"4.3627800941";"11.52999973297119"
"165";"1505";"15163";"2006-04-04";"14:00:00";"2.0483000278";"2.3331999779";\N;"0.486036002635956";"9.7207202911377";"34.75";"264.68701171875";"7302";"19.8314991";"53.91669845581055"
"166";"1508";"15163";"2006-08-02";"11:20:00";"1.4557000399";"2.298500061";\N;"0.320122003555298";"6.40244007110596";"4.9299998283";"43.358299255371094";"1094";"30.789300919";"17.62409973144531"
"167";"1502";"15164";"2005-11-22";"16:20:00";"2.3506999016";"2.8800001144";\N;"0.527260005474091";"10.5452003479004";"2.5999999046";"171.51800537109375";"5332";"237.42599487";"155.6000061035156"
"168";"1505";"15164";"2006-04-04";"12:07:00";"1.7111999989";"1.920699954";\N;"0.37152498960495";"7.43049001693726";"3.1449999809";"45.46820068359375";"3712";"171.04100037";"69.83090209960938"
"169";"1508";"15164";"2006-08-02";"12:15:00";"1.6622999907";"2.4303998947";\N;"0.144029006361961";"2.88058996200562";"15.739999771";"426.3680114746094";"2575";"17.262399673";"127.5999984741211"
"170";"1502";"15165";"2005-11-23";"16:58:00";"2.1995999813";"2.5364999771";\N;"0.924995005130768";"18.4999008178711";"4.0250000954";"55.380001068115234";"958";"105.72100067";"60.09999847412109"
"171";"1505";"15165";"2006-04-02";"14:40:00";"1.9213000536";"2.1214001179";\N;"0.349258989095688";"6.98516988754272";"3.4249999523";"6.37529993057251";"1242";"6.0488200188";"25"
"172";"1502";"15166";"2005-11-23";"18:44:00";"2.0847001076";"3.0776998997";\N;"0.457534998655319";"9.150710105896";"3.3499999046";"11.019499778747559";"490";"3.8810698986";"3.589999914169312"
"173";"1505";"15166";"2006-04-02";"13:00:00";"3.3220000267";"4.6142997742";\N;"0.62090402841568";"12.4181003570557";"2.7400000095";"1.0605700016021729";"2657";"1.4556000233";"43.2963981628418"
"174";"1508";"15166";"2006-08-01";"07:00:00";"2.8385999203";"3.2033998966";\N;"0.182962998747826";"3.65926003456116";"4.0850000381";"25.043399810791016";"5481";"5.6048798561";"1746.800048828125"
"175";"1502";"15167";"2005-11-22";"13:23:00";"1.9570000172";"2.0797998905";\N;"0.933901011943817";"18.67799949646";"15.25";"589.8499755859375";"6029";"13.241000175";"12.79599952697754"
"176";"1505";"15167";"2006-04-04";"12:30:00";"1.6129000187";"1.7062000036";\N;"0.335263013839722";"6.70525979995728";"4.7550001144";"92.27320098876953";"4615";"69.082397461";"36.60469818115234"
"177";"1508";"15167";"2006-08-02";"10:15:00";"2.3457000256";"2.3845999241";\N;"0.177110001444817";"3.5422101020813";"6.0199999809";"295.8840026855469";"1714";"45.848499298";"21.35989952087402"
"178";"1502";"15168";"2005-11-22";"10:00:00";"1.9441000223";"2.6089999676";\N;"0.537438988685608";"10.74880027771";"2.5050001144";"17.393400192260742";"152";"0";"0"
"179";"1508";"15168";"2006-08-02";"11:00:00";"1.1267999411";"1.8387999535";\N;"0.198740005493164";"3.97480988502502";"2.5199999809";"0.038675300776958466";"94";"2.8937599659";"7.300000190734863"
"180";"1502";"15169";"2005-11-23";"19:00:00";"1.6747000217";"2.643599987";\N;"0.882243990898132";"17.6448993682861";"3.4849998951";"53.704898834228516";"2075";"594.51202393";"334.6199951171875"
"181";"1505";"15169";"2006-04-02";"12:41:00";"1.4562000036";"1.5938999653";\N;"0.418601989746094";"8.37203025817871";"5.0799999237";"3.0560600757598877";"564";"77.061401367";"43.42610168457031"
"182";"1508";"15169";"2006-07-31";"16:02:00";"1.7977000475";"1.9595999718";\N;"0.221134006977081";"4.42266988754272";"4.0949997902";"27.59630012512207";"623";"83.131797791";"59.19820022583008"
"183";"1502";"15170";"2005-11-23";"16:49:00";"2.0315001011";"2.0490999222";\N;"0.51351797580719";"10.2704000473022";"5.8499999046";\N;\N;"0";"0"
"184";"1505";"15170";"2006-04-04";"13:44:00";"1.5549000502";"1.5736999512";\N;"0.353076010942459";"7.06151008605957";"4.0399999619";"41.92720031738281";"2836";"161.56100464";"68.2699966430664"
"185";"1508";"15170";"2006-08-02";"12:55:00";"1.9944000244";"2.2444999218";\N;"0.162350997328758";"3.24702000617981";"4.1300001144";"136.77699279785156";"699";"29.471599579";"19.99469947814941"
"186";"1502";"15171";"2005-11-15";"16:19:00";"1.2403999567";"1.2618999481";\N;"0.278135001659393";"5.56268978118896";\N;"28.745500564575195";"1340";"71.910499573";"42.78120040893555"
"187";"1505";"15171";"2006-04-02";"13:47:00";"1.7093000412";"1.9176000357";\N;"0.305999010801315";"6.11997985839844";"3.1050000191";"48.655601501464844";"1650";"89.948196411";"50.46009826660156"
"188";"1508";"15171";"2006-07-31";"06:29:00";"1.3245999813";"1.4164999723";\N;"0.127743005752563";"2.55486989021301";"1.75";"370.5849914550781";"378";"39.057998657";"26.55620002746582"
"189";"1502";"15172";"2005-11-22";"17:40:00";"1.6082999706";"1.6941000223";\N;"0.481200993061066";"9.62401962280273";"3.8949999809";"69.04840087890625";"4486";"125.31400299";"80.19020080566406"
"190";"1505";"15172";"2006-04-04";"14:30:00";"1.4084999561";"1.4334000349";\N;"0.519116997718811";"10.3823003768921";"3.9449999332";"110.15699768066406";"2778";"124.52700043";"65.84480285644531"
"191";"1508";"15172";"2006-08-02";"15:50:00";"1.9458999634";"2.3194000721";\N;"0.15140900015831";"3.02817988395691";"3.8550000191";"46.419898986816406";"1564";"137.76400757";"72.9365005493164"
"192";"1502";"15173";"2005-11-21";"09:00:00";"3.1335999966";"3.1758000851";\N;"0.672052979469299";"13.4411001205444";"3.1300001144";"5.360720157623291";"340";"3.9757099152";"5.329999923706055"
"193";"1505";"15173";"2006-04-04";"18:45:00";"1.4845000505";"1.7333999872";\N;"0.478401988744736";"9.56803035736084";"3.6400001049";"44.4375";"2441";"164.70700073";"91.07140350341797"
"194";"1508";"15173";"2006-08-02";"17:30:00";"1.6805000305";"2.0596001148";\N;"0.173547998070717";"3.47095990180969";"3.3350000381";"3.754349946975708";"245";"6.3046398163";"14.88000011444092"
"195";"1502";"15174";"2005-11-15";"17:22:00";"1.5039000511";"1.5521999598";\N;"0.37992200255394";"7.59844017028809";\N;"11.3016996383667";"2224";"200.7440033";"72.8468017578125"
"196";"1505";"15174";"2006-04-02";"14:42:00";"1.268599987";"1.4072999954";\N;"0.353711992502213";"7.07424020767212";"3.9400000572";"72.81629943847656";"1792";"109.09200287";"47.8739013671875"
"197";"1508";"15174";"2006-07-31";"08:07:00";"1.565500021";"1.8115999699";\N;"0.126216992735863";"2.52432990074158";"2.8099999428";"31.750600814819336";"1225";"28.920999527";"12.08819961547852"
"198";"1502";"15175";"2005-11-16";"12:20:00";"1.2082999945";"3.1974000931";\N;"0.276353001594543";"5.52707004547119";\N;"7.75855016708374";"95";"0.2349029928";"1.394000053405762"
"199";"1505";"15175";"2006-04-02";"17:40:00";"0.959100008";"1.7201000452";\N;"0.400153011083603";"8.00304985046387";"2.625";"0.5503259897232056";"70";"6.7938899994";"4.724999904632568"
"200";"1508";"15175";"2006-08-01";"08:00:00";"1.2676999569";"1.4042999744";\N;"0.387555986642838";"7.75113010406494";"0.5450000167";"0.9493169784545898";"133";"2.3356800079";"7.927499771118164"
"201";"1502";"15176";"2005-11-15";"18:30:00";"1.4000999928";"1.6517000198";\N;"0.29442098736763";"5.88841009140015";\N;"355.4209899902344";"4391";"335.3789978";"255.2350006103516"
"202";"1505";"15176";"2006-04-02";"16:14:00";"1.4082000256";"3.26060009";\N;"0.468858987092972";"9.3771800994873";"3.7950000763";"281.5570068359375";"3499";"63.473999023";"46.07920074462891"
"203";"1508";"15176";"2006-07-31";"09:00:00";"1.652799964";"1.8674999475";\N;"0.442267000675201";"8.84533977508545";"3.0450000763";"32.25790023803711";"1433";"76.130699158";"26.07780075073242"
"204";"1502";"15177";"2005-11-23";"10:00:00";"2.2969999313";"2.5232000351";\N;"0.259557992219925";"5.19117021560669";\N;"35.908599853515625";"2413";"172.43699646";"75.19999694824219"
"205";"1505";"15177";"2006-04-03";"14:50:00";"2.0685999393";"2.2757999897";\N;"0.372797012329102";"7.45593976974487";"4.2100000381";"31.2406005859375";"2373";"136.69000244";"61.74509811401367"
"206";"1508";"15177";"2006-07-31";"18:00:00";"1.6248999834";"1.7509000301";\N;"0.146320000290871";"2.92638993263245";"0.5450000167";"29.040300369262695";"2074";"44.738399506";"19.29109954833984"
"207";"1502";"15178";"2005-11-15";"18:00:00";"2.0555000305";"2.0701999664";\N;"0.239963993430138";"4.7992901802063";\N;"35.30509948730469";"1130";"76.698997498";"40.87889862060547"
"208";"1505";"15178";"2006-04-03";"09:30:00";"1.4795000553";"1.6137000322";\N;"0.343533009290695";"6.87065982818604";\N;"86.01499938964844";"1693";"349.25299072";"151.2109985351562"
"209";"1508";"15178";"2006-07-31";"09:45:00";"1.3006000519";"1.8981000185";\N;"0.112729996442795";"2.25460004806519";"2.6700000763";"15.738800048828125";"1453";"38.216400146";"15.25069999694824"
"210";"1502";"15179";"2005-11-21";"13:00:00";"1.2239999771";"1.2417000532";\N;"0.303326994180679";"6.0665397644043";"2.6649999619";"347.2770080566406";"2659";"188.54499817";"61.51190185546875"
"211";"1505";"15179";"2006-04-03";"11:52:00";"1.1431000233";"1.6006000042";\N;"0.327628999948502";"6.55257987976074";"3.0099999905";"8.473520278930664";"1963";"91.145797729";"48.98059844970703"
"212";"1508";"15179";"2006-08-01";"12:25:00";"1.3181999922";"1.4090000391";\N;"0.118836998939514";"2.37673997879028";"3.0299999714";"11.228599548339844";"793";"12.896300316";"5.517380237579346"
"213";"1508";"15180";"2006-07-31";"13:00:00";"1.204300046";"1.4563000202";\N;"0.134868994355202";"2.69737005233765";"3.8849999905";"39.46369934082031";"1583";"154.88499451";"84.04000091552734"
"214";"1602";"16090";"2005-11-21";"09:00:00";"4.2642998695";"10.282099724";\N;"0.245054006576538";"4.90107011795044";"3.9900000095";\N;\N;"2.1743199825";"13.80000019073486"
"215";"1605";"16090";"2006-04-07";"17:45:00";"1.8377000093";"7.9372000694";\N;"0.56555700302124";"11.3111000061035";"3.0599999428";"17.822500228881836";"15.399999618530273";"3.9896900654";"3"
"216";"1608";"16090";"2006-08-04";"13:00:00";"3.1570999622";"11.048999786";\N;"0.138430997729301";"2.76862001419067";"3.5150001049";"0.1564989984035492";"18.84000015258789";"10.380200386";"0.772499978542328"
"217";"1602";"16091";"2005-11-17";"17:00:00";"1.5437999964";"3.5559000969";\N;"0.210700005292892";"4.2140097618103";\N;\N;\N;"11.052399635";"5.776000022888184"
"218";"1605";"16091";"2006-04-07";"11:06:00";"1.2273999453";"3.6865000725";\N;"0.384247988462448";"7.68495988845825";"2.4149999619";"7.552840232849121";"231";"1.5430899858";"1.094750046730042"
"219";"1608";"16091";"2006-08-04";"14:50:00";"2.0992000103";"3.4927000999";\N;"0.113747999072075";"2.27495002746582";"4.6149997711";"3.733839988708496";"207.24000549316406";"7.4081997871";"9.75"
"220";"1602";"16092";"2005-11-17";"18:00:00";"1.4447000027";"3.6431999207";\N;"0.263884007930756";"5.27768993377686";\N;"25.592899322509766";"1466.8499755859375";"9.1683597565";"3.806999921798706"
"221";"1605";"16092";"2006-04-07";"11:40:00";"1.2357000113";"3.7332000732";\N;"0.351166993379593";"7.02334022521973";"3.1800000668";"9.676850318908691";"254.10000610351562";"2.975869894";"2.033349990844727"
"222";"1608";"16092";"2006-08-04";"16:00:00";"2.1605000496";"3.7193000317";\N;"0.106367997825146";"2.12736010551453";"2.6400001049";"2.6896800994873047";"150.72000122070312";"18.554199219";"0.778568029403687"
"223";"1602";"16093";"2005-11-17";"19:00:00";"1.5908999443";"4.4397997856";\N;"0.262611985206604";"5.25224018096924";\N;"18.641300201416016";"847";"163.73500061";"54.60499954223633"
"224";"1605";"16093";"2006-04-07";"13:30:00";"1.4644999504";"3.6870000362";\N;"0.326357007026672";"6.52713012695312";"3.3150000572";"43.847599029541016";"816.2000122070312";"77.014503479";"37.99509811401367"
"225";"1608";"16093";"2006-08-04";"17:00:00";"3.6507000923";"3.2948999405";\N;"0.100769996643066";"2.01538991928101";"3.2249999046";"2.4381399154663086";"235.5";"15.807100296";"49.32619857788086"
"226";"1602";"16094";"2005-11-21";"08:00:00";"3.7683999538";"6.4328999519";\N;"0.275590002536774";"5.51179981231689";"2.9600000381";"4.0660200119018555";"46.20000076293945";"3.4063398838";"18.05680084228516"
"227";"1608";"16094";"2006-08-04";"15:30:00";"3.4702000618";"8.9912004471";\N;"0.181436002254486";"3.62873005867004";"2.8900001049";"5.313549995422363";"94.19999694824219";"11.221199989";"14.97329998016357"
"228";"1602";"16095";"2005-11-17";"19:00:00";"1.6205999851";"3.4542000294";\N;"0.235384002327919";"4.70768022537231";\N;"20.16390037536621";"1409.0999755859375";"151.57499695";"48.21500015258789"
"229";"1605";"16095";"2006-04-12";"12:45:00";"1.1262999773";"3.2562999725";\N;"0.365799009799957";"7.31597995758057";"2.6749999523";"14.364700317382812";"284.8999938964844";"14.088500023";"3.051350116729736"
"230";"1608";"16095";"2006-08-04";"17:40:00";"1.8631999493";"3.3977000713";\N;"0.121127001941204";"2.42253994941711";"3.1400001049";"21.7450008392334";"894.9000244140625";"70.076301575";"9.931389808654785"
"231";"1602";"16096";"2005-11-17";"12:44:00";"1.6294000149";"2.7836000919";\N;"0.51758998632431";"10.3517999649048";\N;"0.5950899720191956";"77";"97.910499573";"35.21590042114258"
"232";"1602";"16097";"2005-11-17";"12:21:00";"1.5399999619";"3.2135999203";\N;"0.265157014131546";"5.30313014984131";\N;"12.18690013885498";"931.7000122070312";"184.35800171";"66.45500183105469"
"233";"1605";"16097";"2006-04-11";"17:15:00";"2.7539999485";"3.0209999084";\N;"0.30536299943924";"6.10726022720337";"3.4849998951";"31.00320053100586";"823.9000244140625";"118.69799805";"54.66070175170898"
"234";"1608";"16097";"2006-08-08";"14:40:00";"1.4226000309";"2.8771998882";\N;"0.121381998062134";"2.42762994766235";"2.7699999809";"17.924400329589844";"442.739990234375";"117.45300293";"47.74990081787109"
"235";"1602";"16098";"2005-11-17";"11:13:00";"1.1391999722";"3.3289999962";\N;"0.273808985948563";"5.4761700630188";\N;"21.954299926757812";"985.5999755859375";"69.332397461";"26.51409912109375"
"236";"1605";"16098";"2006-04-11";"16:30:00";"1.7675000429";"3.0773000717";\N;"0.425599008798599";"8.51198959350586";"3.9049999714";"14.289899826049805";"723.7999877929688";"43.507198334";"22.0452995300293"
"237";"1608";"16098";"2006-08-08";"10:40:00";"1.559499979";"3.1479001045";\N;"0.102805003523827";"2.05610990524292";"3.0550000668";"12.654500007629395";"235.5";"32.88079834";"49.98440170288086"
"238";"1605";"16099";"2006-04-07";"18:26:00";"3.9005999565";"14.55300045";\N;"0.498759001493454";"9.97517967224121";"5.8150000572";"8.618829727172852";"3888.5";"1.0711499453";"23.41670036315918"
"239";"1608";"16099";"2006-08-04";"14:30:00";"8.1624002457";"22.484699249";\N;"0.133086994290352";"2.66175007820129";"2.2850000858";"50.39799880981445";"10917.7998046875";"1.0744099617";"0.328415989875793"
